category,video_title,content,similarity_score,is_euphemism,timestamp,author_id,is_first_time_appearance
Medical_Conditions,Terminally ill 29-year-old to end her life,god bless you!,0.2318,False,2025-06-27 16:38:42+00:00,UCVZRAE2Z_x9fr7XbLdfPL4g,False
Medical_Conditions,Doctor Teaches Class On Dying From Cancer #shorts,that's so badass.,0.1481,False,2025-06-27 17:57:35+00:00,UCZXi-1a7Bhol9C4boYLcrpg,False
Medical_Conditions,Man Shares End of Life Realities After Terminal Cancer Diagnosis,so he had cancer already for 6 months? poor diagnosis on those doctors.,0.5273,False,2025-06-27 18:03:02+00:00,UCLmycjtxsr2l9HEc65PI-8g,False
Medical_Conditions,Man Shares End of Life Realities After Terminal Cancer Diagnosis,she could do way better than him. blessing in disguise,0.2036,False,2025-06-27 19:15:50+00:00,UCDcynYUh0Mrxmc0kl9X9DCw,False
Personal_Relational,"If you have Abandonment Issues, this is THE CURE (WATCH THIS)","thanks for this, aaron.",0.1651,False,2025-06-27 20:42:58+00:00,UCPlEq_tt6yIYeMmh_ctCTyg,False
Medical_Conditions,Terminally ill 29-year-old to end her life,there is no doubt. my husband has taken so much of pain for one year. he wanted every moment of his life with his mom and kids. he wanted to fight. cancer is not seen it was pain only but in his case it was head and neck skin cancer. by the day of death he has lot every skin of his neck. only 1 cm of neck was attached to the body. we can see his bones of his neck. cancer was in his bones. be fighter you never know when blessing comes and miracle happens.,0.4875,False,2025-06-27 20:58:47+00:00,UC93aMyD3VUyAIPP5nEIHPKA,False
Medical_Conditions,Man Shares End of Life Realities After Terminal Cancer Diagnosis,its the food in the usa,0.3553,False,2025-06-27 22:02:21+00:00,UC_tlk-gbTiA14L5rDStKxIg,False
Medical_Conditions,Man Shares End of Life Realities After Terminal Cancer Diagnosis,i told my wife if i get sick we are getting divorced and i'm going out on my way without any body needing to burry me to save family the trouble. it's just not worth it to get others involved. ..she diod like it but i dodint give her a choice,0.3477,False,2025-06-28 02:22:07+00:00,UC_oQ4pNrQnftTnFoN-iOZPQ,False
Sexuality,Erection and Ejaculation - 3D Medical Animation || ABP ©,who loves leaving this inside someone?,0.2392,False,2025-06-28 03:57:03+00:00,UCkZkNUEodtVOVdQUJ16pmbw,False
Sexuality,Erection and Ejaculation - 3D Medical Animation || ABP ©,who loves leaving this inside someone?,0.2392,False,2025-06-28 03:57:03+00:00,UCkZkNUEodtVOVdQUJ16pmbw,False
Medical_Conditions,Man Shares End of Life Realities After Terminal Cancer Diagnosis,their story should be made into a movie. so beautiful but tragic at the same time. :broken heart:,0.3242,False,2025-06-28 04:11:00+00:00,UCPKwGRpwpmOu8DimSjwhZQA,False
Medical_Conditions,Doctor Teaches Class On Dying From Cancer #shorts,his rebirth shall be good.~,0.2883,False,2025-06-28 06:52:52+00:00,UCQBwM9foifp_m0j0Tfm6WQw,False
Sexuality,Erection and Ejaculation - 3D Medical Animation || ABP ©,when i see a girl in bikini...,0.375,False,2025-06-28 10:51:48+00:00,UCokIg762tT-yiyDLBh4hQ2g,False
Sexuality,Erection and Ejaculation - 3D Medical Animation || ABP ©,when i see a girl in bikini...,0.375,False,2025-06-28 10:51:48+00:00,UCokIg762tT-yiyDLBh4hQ2g,False
Medical_Conditions,Psychotic Depression (it&#39;s NOT Schizophrenia),"the amazing psych hierarchy. and the 2007 menu of meds that made everything worse. provoking the ‘no longer cost effective’ p-doc speech, “we’re still in the dark ages.” no kidding, then & now. insomnia beyond insomnia followed. no street drugs wanted or needed. not the **good-old-daz.**",0.4013,False,2025-06-28 12:54:08+00:00,UCkLolZ2L6JZ-Y2W25plbSew,False
Medical_Conditions,Terminally ill 29-year-old to end her life,i'm happy she didn't breed otherwise she would have passed that on to the offsprings.,0.229,False,2025-06-28 13:11:27+00:00,UCIpYO35PfeuhCCHOX2UPDzQ,False
Medical_Conditions,Man Shares End of Life Realities After Terminal Cancer Diagnosis,"my sincere condolences to the wife, families and friends of the late mr tanner martin. may your soul be at peace.",0.3178,False,2025-06-28 14:16:49+00:00,UCGOB7ON1G5JXz3DnnlgHX5A,False
Medical_Conditions,Man Shares End of Life Realities After Terminal Cancer Diagnosis,all doctor need to take patient seriously doctor like i'm have ibs issue like doc did endoscopy for me found gerd and h pylori i don't know i feel like there is something more wrong with me like i have itchy anus and sharp pain and pain on right and lower belly pain (i'm 24),0.2965,False,2025-06-28 15:41:05+00:00,UCzCdldU-7G67jlAE8xWtL7g,False
Crime_Conflict,"Murder, Kidnap, Armed Robbery. Donald Neilson Did It All. | Crime Up Close | Born To Kill?","life is tough. unless a person is totally incapacitated, or super-rich (or just rich) where a person can retire, we human beings grow up and work, and support ourselves. it's a sad thing if not a terrible thing to not have a 'clean, moral' talent or skill to support ourselves, in leu of an immoral skill like murdering people. perhaps his wife should have not bugged him to leave the military. or perhaps he should have married someone else. but in the end, there is no justification to a life of crime.",0.3356,False,2025-06-28 16:40:39+00:00,UCNHH8Kpj1V5kKhe1Jgc5TJg,False
Crime_Conflict,"Murder, Kidnap, Armed Robbery. Donald Neilson Did It All. | Crime Up Close | Born To Kill?","the scriptures say that god is a god of vengeance, and is also a jealous god. why do people view 'jail' for purposes of punishment as 'vengeful,' when not all vengeance is evil?",0.3143,False,2025-06-28 16:50:55+00:00,UCNHH8Kpj1V5kKhe1Jgc5TJg,False
Crime_Conflict,"Murder, Kidnap, Armed Robbery. Donald Neilson Did It All. | Crime Up Close | Born To Kill?","nice hair do's, by the way. very british.",0.366,False,2025-06-28 16:58:35+00:00,UCNHH8Kpj1V5kKhe1Jgc5TJg,False
Medical_Conditions,Man Shares End of Life Realities After Terminal Cancer Diagnosis,i have cancer at 7 years old it was a bran tumer i miss my brthday because i was in the hospital,0.5008,False,2025-06-28 17:16:34+00:00,UCew9gzr7AHd5TVqF7y0gsfQ,False
Medical_Conditions,Man Shares End of Life Realities After Terminal Cancer Diagnosis,i watch videos about cancer to motivate me to follow a carnivore diet. this story is so incredibly sad.,0.4417,False,2025-06-28 22:37:20+00:00,UCdZ7JIPQ3PQmcKBRUXWSkyg,False
Medical_Conditions,Man Shares End of Life Realities After Terminal Cancer Diagnosis,the two of you are a breath of fresh air :red heart:,0.3012,False,2025-06-28 22:47:17+00:00,UCJWY1l3BnLeOS5E7lkNShgg,False
Medical_Conditions,Man Shares End of Life Realities After Terminal Cancer Diagnosis,the guy died in disbelief.,0.3862,False,2025-06-29 00:54:47+00:00,UC7mGfXnm8C3u2rpZ-tPwl8A,False
Medical_Conditions,Terminally ill 29-year-old to end her life,rest in paradise britney :rose::dove:. life is so unfair. wishing her family peace and solace.,0.3005,False,2025-06-29 01:09:12+00:00,UCecCwvhIi-on6UDzQu20hPg,False
Medical_Conditions,Man Shares End of Life Realities After Terminal Cancer Diagnosis,8:50 it’s got to be surreal to be sitting on top of your own grave.,0.3767,False,2025-06-29 01:50:00+00:00,UCEYf1T20WVhuac9G7ZLt4xg,False
Medical_Conditions,Doctor Teaches Class On Dying From Cancer #shorts,omad atophagey,0.3405,False,2025-06-29 01:52:26+00:00,UCq7H62mxgG7m4ftmKMHJnRQ,False
Medical_Conditions,Man Shares End of Life Realities After Terminal Cancer Diagnosis,such a brave guy! may his soul rip,0.2553,False,2025-06-29 07:54:16+00:00,UCt4YN54ul21ME1F7ru--zzw,False
Medical_Conditions,Man Shares End of Life Realities After Terminal Cancer Diagnosis,:red heart:,0.3563,False,2025-06-29 08:26:34+00:00,UC7xCDaXYHpddoWL2D97R8QQ,False
Personal_Relational,Why grief from narcissistic relationships never truly ends,grieve is a choice. some people aren't worth any form of my grieve at all.,0.3789,False,2025-06-29 09:13:36+00:00,UCUQodUyhykaqhN3F_PlSNWA,False
Medical_Conditions,Man Shares End of Life Realities After Terminal Cancer Diagnosis,i wonder what side effects he finally had before he decided to get check.,0.3246,False,2025-06-29 14:03:45+00:00,UCCs6SOYCme7M-EsrcSbP_YA,False
Substances,How does alcohol cause hangovers? - Judy Grisel,see how people suffer after drinking. i don't drink.thank you,0.5112,False,2025-06-29 14:14:57+00:00,UCKpT7O2FsjWel_JDwLqQTbg,False
Medical_Conditions,Man Shares End of Life Realities After Terminal Cancer Diagnosis,my husband was diagnosed with brain cancer when he was 28. he passed away last september at 31. leaving me a single mom of 4 and co owner of his business. we were together for 15 years :crying face::dove::rose: cancer is awful,0.4394,False,2025-06-29 14:19:33+00:00,UCu8lrVCGdDnZ6c_uzNwuJHQ,False
Medical_Conditions,Man Shares End of Life Realities After Terminal Cancer Diagnosis,my wife and stepdaughter they both had cancer and they both beat cancer.,0.5234,False,2025-06-29 15:26:40+00:00,UCndqVQapRt5c6p5Hk9EpP4A,False
Medical_Conditions,Doctor Teaches Class On Dying From Cancer #shorts,"oh, im dying... anyways",0.3142,False,2025-06-29 15:53:02+00:00,UCFrplA9331gf4fu8g1nK2xg,False
Medical_Conditions,Man Shares End of Life Realities After Terminal Cancer Diagnosis,disgusting story,0.3836,False,2025-06-29 17:16:55+00:00,UCoK6evwK2gMHP8BY9P6ztjA,False
Substances,How does alcohol cause hangovers? - Judy Grisel,alcohol and cigarettes addiction actually destroyed my life. i could remember several years ago after divorce with my wife which brought me into my disastrous journey on alcohol and cigarettes. i suffered severe depression and mental disorder. got diagnosed with cptsd. not until a friend recommended me to psilocybin mushrooms treatment. psilocybin treatment saved my life honestly. 8 years totally clean. much respect to mother nature the great magic shrooms.,0.474,False,2025-06-29 17:17:09+00:00,UCeGGGxfRPXwEV86wPDGpJ1w,False
Medical_Conditions,Man Shares End of Life Realities After Terminal Cancer Diagnosis,no you need a therapist,0.3139,False,2025-06-29 17:17:12+00:00,UCoK6evwK2gMHP8BY9P6ztjA,False
Medical_Conditions,Terminally ill 29-year-old to end her life,he shouldn’t say it’s tmi. that was dumb. she was honest. i have respect for this family. i think i’d want to do the same.:red heart:,0.1623,False,2025-06-29 17:28:11+00:00,UC5foDy3FZgEqBh1niYczvig,False
Medical_Conditions,22 with terminal cancer: Canadian gymnast grapples with a life-changing diagnosis | Before &amp; After,omg that is so sad :crying face: heartbreaking what a beautiful girl x,0.4198,False,2025-06-29 18:47:46+00:00,UC_8jIbaxbo8zos3rwxx47sQ,False
Medical_Conditions,Man Shares End of Life Realities After Terminal Cancer Diagnosis,cancer is no joke!!! but god is ready to take him home:crying face::crying face::crying face::crying face::red heart::red heart::red heart::red heart::rose::rose::rose:,0.5035,False,2025-06-29 20:01:16+00:00,UCrzNoK5SQGdXlheONvWeuoA,False
Medical_Conditions,Terminally ill 29-year-old to end her life,leave all anxieties on god and he will help you .:red heart::smiling face with smiling eyes:,0.4283,False,2025-06-29 20:46:01+00:00,UCOzQmdIfmtE94E1wZ-jAorQ,False
Medical_Conditions,Man Shares End of Life Realities After Terminal Cancer Diagnosis,"thanks for sharing, r.i.p. tm! :folded hands:",0.1977,False,2025-06-29 21:07:39+00:00,UCcX-UB0w59YaULID7wJmSmQ,False
Medical_Conditions,Man Shares End of Life Realities After Terminal Cancer Diagnosis,that is so awful. no one so young should have to suffer with this. :crying face:,0.3316,False,2025-06-29 23:06:50+00:00,UCIbVNfI2-jOdbjJqYwRYPOg,False
Medical_Conditions,Schizophrenia: Disorders - Psychiatric Mental Health Nursing |@LevelUpRN,my friend believes that she is going to sue elon musk. does this count as a delusion? she denies her dx for some reason and also believes that there’s music written abt her life and her life only,0.2085,False,2025-06-30 00:12:59+00:00,UCRSaZf4LcpDcDyRZNQYiaOA,False
Personal_Relational,What Victims of Emotional Abuse Really Need  | Dr. David Hawkins,it's a joke that you think that it's only woman who are living in a daily hell.,0.2311,False,2025-06-30 07:01:09+00:00,UCokIXSAdPMEP5a78GNAFSxg,False
Personal_Relational,What Victims of Emotional Abuse Really Need  | Dr. David Hawkins,"the worst part for me is when he admits the pain and trauma he's caused me one day, but by the next day, he's rolling his eyes and back to whistling ""if i only had a brain"" to me, before i even wake up.",0.2837,False,2025-06-30 11:21:55+00:00,UC5OAMVbKp1fnP8n1mOvJroQ,False
Medical_Conditions,Young terminal mum told she is &#39;too young for cancer&#39;,my prayers and kind thoughts go out to you and your beautiful family at this time. may you have many special moments and that your positivity and love for life let you keep moving forward. god bless :red heart:,0.254,False,2025-06-30 12:53:53+00:00,UCII7Dnzcn-AiSbOdEPleNWg,False
Physical_State,The TRUTH😈 #deaf #blind #darkhumor #disabilityawareness /s (With the ICON Molly Burke 💕),"i’m just learning asl and that’s how i came across this post. the reason that i am learning asl is because now i am on my left side my loss is about 90% and my ride so i can hear 90%, so i was kind of confused as to what was the point because to me it is obvious because you’re blind you have to find another way to communicate with a person that cannot hear.",0.4365,False,2025-06-30 13:47:09+00:00,UC_6zl2kFeZIFeKsA8e3o-4A,False
